Date_ID,Month,Year,Day,Day Type,Christmas Period,Easter Period
3599,11,1994,Sunday,Weekend,No,No
3600,11,1994,Thursday,Weekday,No,No
3601,11,1994,Tuesday,Weekday,No,No
3602,11,1994,Wednesday,Weekday,No,No
3603,10,1994,Friday,Weekday,No,No
3604,10,1994,Friday,Weekend,No,No
3605,10,1994,Monday,Weekend,No,No
3606,10,1994,Monday,Weekday,No,No
3607,10,1994,Saturday,Weekend,No,No
3608,10,1994,Sunday,Weekend,No,No
3609,10,1994,Thursday,Weekday,No,No
3610,10,1994,Tuesday,Weekday,No,No
3611,10,1994,Wednesday,Weekday,No,No
3612,9,1994,Friday,Weekday,No,No
3613,9,1994,Friday,Weekend,No,No
3614,9,1994,Monday,Weekend,No,No
3615,9,1994,Monday,Weekday,No,No
3616,9,1994,Saturday,Weekend,No,No
3617,9,1994,Sunday,Weekend,No,No
3618,9,1994,Thursday,Weekday,No,No
3619,9,1994,Tuesday,Weekday,No,No
3620,9,1994,Wednesday,Weekday,No,No
3621,8,1994,Friday,Weekday,No,No
3622,8,1994,Friday,Weekend,No,No
3623,8,1994,Monday,Weekend,No,No
3624,8,1994,Monday,Weekday,No,No
3625,8,1994,Saturday,Weekend,No,No
3626,8,1994,Sunday,Weekend,No,No
3627,8,1994,Thursday,Weekday,No,No
3628,8,1994,Tuesday,Weekday,No,No
3629,8,1994,Wednesday,Weekday,No,No
3630,7,1994,Friday,Weekday,No,No
3631,7,1994,Friday,Weekend,No,No
3632,7,1994,Monday,Weekend,No,No
3633,7,1994,Monday,Weekday,No,No
3634,7,1994,Saturday,Weekend,No,No
3635,7,1994,Sunday,Weekend,No,No
3636,7,1994,Thursday,Weekday,No,No
3637,7,1994,Tuesday,Weekday,No,No
3638,7,1994,Wednesday,Weekday,No,No
3639,6,1994,Friday,Weekday,No,No
3640,6,1994,Friday,Weekend,No,No
3641,6,1994,Monday,Weekend,No,No
3642,6,1994,Monday,Weekday,No,No
3643,6,1994,Saturday,Weekend,No,No
3644,6,1994,Sunday,Weekend,No,No
3645,6,1994,Thursday,Weekday,No,No
3646,6,1994,Tuesday,Weekday,No,No
3647,6,1994,Wednesday,Weekday,No,No
3648,5,1994,Friday,Weekday,No,No
3649,5,1994,Friday,Weekend,No,No
3650,5,1994,Monday,Weekend,No,No
3651,5,1994,Monday,Weekday,No,No
3652,5,1994,Saturday,Weekend,No,No
3653,5,1994,Sunday,Weekend,No,No
3654,5,1994,Thursday,Weekday,No,No
3655,5,1994,Tuesday,Weekday,No,No
3656,5,1994,Wednesday,Weekday,No,No
3657,4,1994,Friday,Weekday,No,No
3658,4,1994,Friday,Weekend,No,No
3659,4,1994,Monday,Weekend,No,No
3660,4,1994,Monday,Weekday,No,No
3661,4,1994,Saturday,Weekend,No,No
3662,4,1994,Sunday,Weekend,No,No
3663,4,1994,Thursday,Weekday,No,No
3664,4,1994,Tuesday,Weekday,No,No
3665,4,1994,Wednesday,Weekday,No,No
3666,3,1994,Friday,Weekday,No,No
3667,3,1994,Friday,Weekend,No,No
3668,3,1994,Monday,Weekend,No,No
3669,3,1994,Monday,Weekday,No,No
3670,3,1994,Saturday,Weekend,No,No
3671,3,1994,Sunday,Weekend,No,No
3672,3,1994,Thursday,Weekday,No,No
3673,3,1994,Tuesday,Weekday,No,No
3674,3,1994,Wednesday,Weekday,No,No
3675,2,1994,Friday,Weekday,No,No
3676,2,1994,Friday,Weekend,No,No
3677,2,1994,Monday,Weekend,No,No
3678,2,1994,Monday,Weekday,No,No
3679,2,1994,Saturday,Weekend,No,No
3680,2,1994,Sunday,Weekend,No,No
3681,2,1994,Thursday,Weekday,No,No
3682,2,1994,Tuesday,Weekday,No,No
3683,2,1994,Wednesday,Weekday,No,No
3684,1,1994,Friday,Weekday,No,No
3685,1,1994,Friday,Weekend,No,No
3686,1,1994,Monday,Weekend,No,No
3687,1,1994,Monday,Weekday,No,No
3688,1,1994,Monday,Weekday,Yes,No
3689,1,1994,Saturday,Weekend,No,No
3690,1,1994,Saturday,Weekend,Yes,No
3691,1,1994,Sunday,Weekend,No,No
3692,1,1994,Sunday,Weekend,Yes,No
3693,1,1994,Thursday,Weekday,No,No
3694,1,1994,Tuesday,Weekday,No,No
3695,1,1994,Wednesday,Weekday,No,No
3696,12,1993,Friday,Weekday,Yes,No
3697,12,1993,Friday,Weekday,No,No
3698,12,1993,Friday,Weekend,No,No
3699,12,1993,Friday,Weekend,Yes,No
3700,12,1993,Monday,Weekend,No,No
3701,12,1993,Monday,Weekend,Yes,No
3702,12,1993,Monday,Weekday,No,No
3703,12,1993,Monday,Weekday,Yes,No
3704,12,1993,Saturday,Weekend,No,No
3705,12,1993,Saturday,Weekend,Yes,No
3706,12,1993,Sunday,Weekend,No,No
3707,12,1993,Sunday,Weekend,Yes,No
3708,12,1993,Thursday,Weekday,No,No
3709,12,1993,Thursday,Weekday,Yes,No
3710,12,1993,Tuesday,Weekday,No,No
3711,12,1993,Tuesday,Weekday,Yes,No
3712,12,1993,Wednesday,Weekday,No,No
3713,12,1993,Wednesday,Weekday,Yes,No
3714,11,1993,Friday,Weekday,No,No
3715,11,1993,Friday,Weekend,No,No
3716,11,1993,Monday,Weekend,No,No
3717,11,1993,Monday,Weekday,No,No
3718,11,1993,Saturday,Weekend,No,No
3719,11,1993,Sunday,Weekend,No,No
3720,11,1993,Thursday,Weekday,No,No
3721,11,1993,Tuesday,Weekday,No,No
3722,11,1993,Wednesday,Weekday,No,No
3723,10,1993,Friday,Weekday,No,No
3724,10,1993,Friday,Weekend,No,No
3725,10,1993,Monday,Weekend,No,No
3726,10,1993,Monday,Weekday,No,No
3727,10,1993,Saturday,Weekend,No,No
3728,10,1993,Sunday,Weekend,No,No
3729,10,1993,Thursday,Weekday,No,No
3730,10,1993,Tuesday,Weekday,No,No
3731,10,1993,Wednesday,Weekday,No,No
3732,9,1993,Friday,Weekday,No,No
3733,9,1993,Friday,Weekend,No,No
3734,9,1993,Monday,Weekday,No,No
3735,9,1993,Saturday,Weekend,No,No
3736,9,1993,Sunday,Weekend,No,No
3737,9,1993,Thursday,Weekday,No,No
3738,9,1993,Tuesday,Weekday,No,No
3739,9,1993,Wednesday,Weekday,No,No
3740,8,1993,Friday,Weekday,No,No
3741,8,1993,Friday,Weekend,No,No
3742,8,1993,Monday,Weekend,No,No
3743,8,1993,Monday,Weekday,No,No
3744,8,1993,Saturday,Weekend,No,No
3745,8,1993,Sunday,Weekend,No,No
3746,8,1993,Thursday,Weekday,No,No
3747,8,1993,Tuesday,Weekday,No,No
3748,8,1993,Wednesday,Weekday,No,No
3749,7,1993,Friday,Weekday,No,No
3750,7,1993,Friday,Weekend,No,No
3751,7,1993,Monday,Weekend,No,No
3752,7,1993,Monday,Weekday,No,No
3753,7,1993,Saturday,Weekend,No,No
3754,7,1993,Sunday,Weekend,No,No
3755,7,1993,Thursday,Weekday,No,No
3756,7,1993,Tuesday,Weekday,No,No
3757,7,1993,Wednesday,Weekday,No,No
3758,6,1993,Friday,Weekday,No,No
3759,6,1993,Friday,Weekend,No,No
3760,6,1993,Monday,Weekend,No,No
3761,6,1993,Monday,Weekday,No,No
3762,6,1993,Saturday,Weekend,No,No
3763,6,1993,Sunday,Weekend,No,No
3764,6,1993,Thursday,Weekday,No,No
3765,6,1993,Tuesday,Weekday,No,No
3766,6,1993,Wednesday,Weekday,No,No
3767,5,1993,Friday,Weekday,No,No
3768,5,1993,Friday,Weekend,No,No
3769,5,1993,Monday,Weekend,No,No
3770,5,1993,Monday,Weekday,No,No
3771,5,1993,Saturday,Weekend,No,No
3772,5,1993,Sunday,Weekend,No,No
3773,5,1993,Thursday,Weekday,No,No
3774,5,1993,Tuesday,Weekday,No,No
3775,5,1993,Wednesday,Weekday,No,No
3776,4,1993,Friday,Weekday,No,No
3777,4,1993,Friday,Weekend,No,No
3778,4,1993,Monday,Weekend,No,No
3779,4,1993,Monday,Weekday,No,No
3780,4,1993,Saturday,Weekend,No,No
3781,4,1993,Sunday,Weekend,No,No
3782,4,1993,Thursday,Weekday,No,No
3783,4,1993,Tuesday,Weekday,No,No
3784,4,1993,Wednesday,Weekday,No,No
3785,3,1993,Friday,Weekday,No,No
3786,3,1993,Friday,Weekend,No,No
3787,3,1993,Monday,Weekend,No,No
3788,3,1993,Monday,Weekday,No,No
3789,3,1993,Saturday,Weekend,No,No
3790,3,1993,Sunday,Weekend,No,No
3791,3,1993,Thursday,Weekday,No,No
3792,3,1993,Tuesday,Weekday,No,No
3793,3,1993,Wednesday,Weekday,No,No
3794,2,1993,Friday,Weekday,No,No
3795,2,1993,Friday,Weekend,No,No
3796,2,1993,Monday,Weekend,No,No
3797,2,1993,Monday,Weekday,No,No
3798,2,1993,Saturday,Weekend,No,No
3799,2,1993,Sunday,Weekend,No,No
3800,2,1993,Thursday,Weekday,No,No
3801,2,1993,Tuesday,Weekday,No,No
3802,2,1993,Wednesday,Weekday,No,No
3803,1,1993,Friday,Weekday,Yes,No
3804,1,1993,Friday,Weekday,No,No
3805,1,1993,Friday,Weekend,No,No
3806,1,1993,Friday,Weekend,Yes,No
3807,1,1993,Monday,Weekend,No,No
3808,1,1993,Monday,Weekday,No,No
3809,1,1993,Saturday,Weekend,No,No
3810,1,1993,Saturday,Weekend,Yes,No
3811,1,1993,Sunday,Weekend,No,No
3812,1,1993,Sunday,Weekend,Yes,No
3813,1,1993,Thursday,Weekday,No,No
3814,1,1993,Tuesday,Weekday,No,No
3815,1,1993,Wednesday,Weekday,No,No
3816,12,1992,Friday,Weekday,Yes,No
3817,12,1992,Friday,Weekday,No,No
3818,12,1992,Friday,Weekend,No,No
3819,12,1992,Monday,Weekend,Yes,No
3820,12,1992,Monday,Weekday,No,No
3821,12,1992,Monday,Weekday,Yes,No
3822,12,1992,Saturday,Weekend,No,No
3823,12,1992,Saturday,Weekend,Yes,No
3824,12,1992,Sunday,Weekend,No,No
3825,12,1992,Sunday,Weekend,Yes,No
3826,12,1992,Thursday,Weekday,Yes,No
3827,12,1992,Thursday,Weekday,No,No
3828,12,1992,Tuesday,Weekday,No,No
3829,12,1992,Tuesday,Weekday,Yes,No
3830,12,1992,Wednesday,Weekday,No,No
3831,12,1992,Wednesday,Weekday,Yes,No
3832,11,1992,Friday,Weekday,No,No
3833,11,1992,Friday,Weekend,No,No
3834,11,1992,Monday,Weekend,No,No
3835,11,1992,Monday,Weekday,No,No
3836,11,1992,Saturday,Weekend,No,No
3837,11,1992,Sunday,Weekend,No,No
3838,11,1992,Thursday,Weekday,No,No
3839,11,1992,Tuesday,Weekday,No,No
3840,11,1992,Wednesday,Weekday,No,No
3841,10,1992,Friday,Weekday,No,No
3842,10,1992,Friday,Weekend,No,No
3843,10,1992,Monday,Weekend,No,No
3844,10,1992,Monday,Weekday,No,No
3845,10,1992,Saturday,Weekend,No,No
3846,10,1992,Sunday,Weekend,No,No
3847,10,1992,Thursday,Weekday,No,No
3848,10,1992,Tuesday,Weekday,No,No
3849,10,1992,Wednesday,Weekday,No,No
3850,9,1992,Friday,Weekday,No,No
3851,9,1992,Friday,Weekend,No,No
3852,9,1992,Monday,Weekend,No,No
3853,9,1992,Monday,Weekday,No,No
3854,9,1992,Saturday,Weekend,No,No
3855,9,1992,Sunday,Weekend,No,No
3856,9,1992,Thursday,Weekday,No,No
3857,9,1992,Tuesday,Weekday,No,No
3858,9,1992,Wednesday,Weekday,No,No
3859,8,1992,Friday,Weekday,No,No
3860,8,1992,Friday,Weekend,No,No
3861,8,1992,Monday,Weekend,No,No
3862,8,1992,Monday,Weekday,No,No
3863,8,1992,Saturday,Weekend,No,No
3864,8,1992,Sunday,Weekend,No,No
3865,8,1992,Thursday,Weekday,No,No
3866,8,1992,Tuesday,Weekday,No,No
3867,8,1992,Wednesday,Weekday,No,No
3868,7,1992,Friday,Weekday,No,No
3869,7,1992,Friday,Weekend,No,No
3870,7,1992,Monday,Weekend,No,No
3871,7,1992,Monday,Weekday,No,No
3872,7,1992,Saturday,Weekend,No,No
3873,7,1992,Sunday,Weekend,No,No
3874,7,1992,Thursday,Weekday,No,No
3875,7,1992,Tuesday,Weekday,No,No
3876,7,1992,Wednesday,Weekday,No,No
3877,6,1992,Friday,Weekday,No,No
3878,6,1992,Friday,Weekend,No,No
3879,6,1992,Monday,Weekend,No,No
3880,6,1992,Monday,Weekday,No,No
3881,6,1992,Saturday,Weekend,No,No
3882,6,1992,Sunday,Weekend,No,No
3883,6,1992,Thursday,Weekday,No,No
3884,6,1992,Tuesday,Weekday,No,No
3885,6,1992,Wednesday,Weekday,No,No
3886,5,1992,Friday,Weekday,No,No
3887,5,1992,Friday,Weekend,No,No
3888,5,1992,Monday,Weekend,No,No
3889,5,1992,Monday,Weekday,No,No
3890,5,1992,Saturday,Weekend,No,No
3891,5,1992,Sunday,Weekend,No,No
3892,5,1992,Thursday,Weekday,No,No
3893,5,1992,Tuesday,Weekday,No,No
3894,5,1992,Wednesday,Weekday,No,No
3895,4,1992,Friday,Weekday,No,No
3896,4,1992,Friday,Weekend,No,No
3897,4,1992,Monday,Weekend,No,No
3898,4,1992,Monday,Weekday,No,No
3899,4,1992,Saturday,Weekend,No,No
3900,4,1992,Sunday,Weekend,No,No
3901,4,1992,Thursday,Weekday,No,No
3902,4,1992,Tuesday,Weekday,No,No
3903,4,1992,Wednesday,Weekday,No,No
3904,3,1992,Friday,Weekday,No,No
3905,3,1992,Friday,Weekend,No,No
3906,3,1992,Monday,Weekend,No,No
3907,3,1992,Monday,Weekday,No,No
3908,3,1992,Saturday,Weekend,No,No
3909,3,1992,Sunday,Weekend,No,No
3910,3,1992,Thursday,Weekday,No,No
3911,3,1992,Tuesday,Weekday,No,No
3912,3,1992,Wednesday,Weekday,No,No
3913,2,1992,Friday,Weekday,No,No
3914,2,1992,Friday,Weekend,No,No
3915,2,1992,Monday,Weekend,No,No
3916,2,1992,Monday,Weekday,No,No
3917,2,1992,Saturday,Weekend,No,No
3918,2,1992,Sunday,Weekend,No,No
3919,2,1992,Thursday,Weekday,No,No
3920,2,1992,Tuesday,Weekday,No,No
3921,2,1992,Wednesday,Weekday,No,No
3922,1,1992,Friday,Weekday,Yes,No
3923,1,1992,Friday,Weekday,No,No
3924,1,1992,Friday,Weekend,No,No
3925,1,1992,Friday,Weekend,Yes,No
3926,1,1992,Monday,Weekend,No,No
3927,1,1992,Monday,Weekday,No,No
3928,1,1992,Saturday,Weekend,No,No
3929,1,1992,Sunday,Weekend,No,No
3930,1,1992,Thursday,Weekday,No,No
3931,1,1992,Thursday,Weekday,Yes,No
3932,1,1992,Tuesday,Weekday,No,No
3933,1,1992,Wednesday,Weekday,No,No
3934,1,1992,Wednesday,Weekday,Yes,No
3935,12,1991,Friday,Weekday,Yes,No
3936,12,1991,Friday,Weekday,No,No
3937,12,1991,Friday,Weekend,No,No
3938,12,1991,Friday,Weekend,Yes,No
3939,12,1991,Monday,Weekend,No,No
3940,12,1991,Monday,Weekend,Yes,No
3941,12,1991,Monday,Weekday,No,No
3942,12,1991,Monday,Weekday,Yes,No
3943,12,1991,Saturday,Weekend,No,No
3944,12,1991,Saturday,Weekend,Yes,No
3945,12,1991,Sunday,Weekend,No,No
3946,12,1991,Sunday,Weekend,Yes,No
3947,12,1991,Thursday,Weekday,Yes,No
3948,12,1991,Thursday,Weekday,No,No
3949,12,1991,Tuesday,Weekday,Yes,No
3950,12,1991,Tuesday,Weekday,No,No
3951,12,1991,Wednesday,Weekday,Yes,No
3952,12,1991,Wednesday,Weekday,No,No
3953,11,1991,Friday,Weekday,No,No
3954,11,1991,Friday,Weekend,No,No
3955,11,1991,Monday,Weekday,No,No
3956,11,1991,Saturday,Weekend,No,No
3957,11,1991,Sunday,Weekend,No,No
3958,11,1991,Thursday,Weekday,No,No
3959,11,1991,Tuesday,Weekday,No,No
3960,11,1991,Wednesday,Weekday,No,No
3961,10,1991,Friday,Weekday,No,No
3962,10,1991,Friday,Weekend,No,No
3963,10,1991,Monday,Weekend,No,No
3964,10,1991,Monday,Weekday,No,No
3965,10,1991,Saturday,Weekend,No,No
3966,10,1991,Sunday,Weekend,No,No
3967,10,1991,Thursday,Weekday,No,No
3968,10,1991,Tuesday,Weekday,No,No
3969,10,1991,Wednesday,Weekday,No,No
3970,9,1991,Friday,Weekday,No,No
3971,9,1991,Friday,Weekend,No,No
3972,9,1991,Monday,Weekend,No,No
3973,9,1991,Monday,Weekday,No,No
3974,9,1991,Saturday,Weekend,No,No
3975,9,1991,Sunday,Weekend,No,No
3976,9,1991,Thursday,Weekday,No,No
3977,9,1991,Tuesday,Weekday,No,No
3978,9,1991,Wednesday,Weekday,No,No
3979,8,1991,Friday,Weekday,No,No
3980,8,1991,Friday,Weekend,No,No
3981,8,1991,Monday,Weekend,No,No
3982,8,1991,Monday,Weekday,No,No
3983,8,1991,Saturday,Weekend,No,No
3984,8,1991,Sunday,Weekend,No,No
3985,8,1991,Thursday,Weekday,No,No
3986,8,1991,Tuesday,Weekday,No,No
3987,8,1991,Wednesday,Weekday,No,No
3988,7,1991,Friday,Weekday,No,No
3989,7,1991,Friday,Weekend,No,No
3990,7,1991,Monday,Weekend,No,No
3991,7,1991,Monday,Weekday,No,No
3992,7,1991,Saturday,Weekend,No,No
3993,7,1991,Sunday,Weekend,No,No
3994,7,1991,Thursday,Weekday,No,No
3995,7,1991,Tuesday,Weekday,No,No
3996,7,1991,Wednesday,Weekday,No,No
3997,6,1991,Friday,Weekday,No,No
3998,6,1991,Friday,Weekend,No,No
3999,6,1991,Monday,Weekday,No,No
4000,6,1991,Saturday,Weekend,No,No
4001,6,1991,Sunday,Weekend,No,No
4002,6,1991,Thursday,Weekday,No,No
4003,6,1991,Tuesday,Weekday,No,No
4004,6,1991,Wednesday,Weekday,No,No
4005,5,1991,Friday,Weekday,No,No
4006,5,1991,Friday,Weekend,No,No
4007,5,1991,Monday,Weekend,No,No
4008,5,1991,Monday,Weekday,No,No
4009,5,1991,Saturday,Weekend,No,No
4010,5,1991,Sunday,Weekend,No,No
4011,5,1991,Thursday,Weekday,No,No
4012,5,1991,Tuesday,Weekday,No,No
4013,5,1991,Wednesday,Weekday,No,No
4014,4,1991,Friday,Weekday,No,No
4015,4,1991,Friday,Weekend,No,No
4016,4,1991,Monday,Weekday,No,No
4017,4,1991,Saturday,Weekend,No,No
4018,4,1991,Sunday,Weekend,No,No
4019,4,1991,Thursday,Weekday,No,No
4020,4,1991,Tuesday,Weekday,No,No
4021,4,1991,Wednesday,Weekday,No,No
4022,3,1991,Friday,Weekday,No,No
4023,3,1991,Friday,Weekend,No,No
4024,3,1991,Monday,Weekday,No,No
4025,3,1991,Saturday,Weekend,No,No
4026,3,1991,Sunday,Weekend,No,No
4027,3,1991,Thursday,Weekday,No,No
4028,3,1991,Tuesday,Weekday,No,No
4029,3,1991,Wednesday,Weekday,No,No
4030,2,1991,Friday,Weekday,No,No
4031,2,1991,Friday,Weekend,No,No
4032,2,1991,Monday,Weekday,No,No
4033,2,1991,Saturday,Weekend,No,No
4034,2,1991,Sunday,Weekend,No,No
4035,2,1991,Thursday,Weekday,No,No
4036,2,1991,Tuesday,Weekday,No,No
4037,2,1991,Wednesday,Weekday,No,No
4038,1,1991,Friday,Weekday,No,No
4039,1,1991,Friday,Weekend,No,No
4040,1,1991,Monday,Weekend,No,No
4041,1,1991,Monday,Weekday,No,No
4042,1,1991,Saturday,Weekend,No,No
4043,1,1991,Sunday,Weekend,No,No
4044,1,1991,Thursday,Weekday,No,No
4045,1,1991,Thursday,Weekday,Yes,No
4046,1,1991,Tuesday,Weekday,Yes,No
4047,1,1991,Tuesday,Weekday,No,No
4048,1,1991,Wednesday,Weekday,Yes,No
4049,1,1991,Wednesday,Weekday,No,No
4050,12,1990,Friday,Weekday,Yes,No
4051,12,1990,Friday,Weekday,No,No
4052,12,1990,Friday,Weekend,No,No
4053,12,1990,Friday,Weekend,Yes,No
4054,12,1990,Monday,Weekend,No,No
4055,12,1990,Monday,Weekend,Yes,No
4056,12,1990,Monday,Weekday,No,No
4057,12,1990,Monday,Weekday,Yes,No
4058,12,1990,Saturday,Weekend,No,No
4059,12,1990,Saturday,Weekend,Yes,No
4060,12,1990,Sunday,Weekend,No,No
4061,12,1990,Sunday,Weekend,Yes,No
4062,12,1990,Thursday,Weekday,No,No
4063,12,1990,Thursday,Weekday,Yes,No
4064,12,1990,Tuesday,Weekday,No,No
4065,12,1990,Tuesday,Weekday,Yes,No
4066,12,1990,Wednesday,Weekday,No,No
4067,12,1990,Wednesday,Weekday,Yes,No
4068,11,1990,Friday,Weekday,No,No
4069,11,1990,Friday,Weekend,No,No
4070,11,1990,Monday,Weekday,No,No
4071,11,1990,Saturday,Weekend,No,No
4072,11,1990,Sunday,Weekend,No,No
4073,11,1990,Thursday,Weekday,No,No
4074,11,1990,Tuesday,Weekday,No,No
4075,11,1990,Wednesday,Weekday,No,No
4076,10,1990,Friday,Weekday,No,No
4077,10,1990,Friday,Weekend,No,No
4078,10,1990,Monday,Weekend,No,No
4079,10,1990,Monday,Weekday,No,No
4080,10,1990,Saturday,Weekend,No,No
4081,10,1990,Sunday,Weekend,No,No
4082,10,1990,Thursday,Weekday,No,No
4083,10,1990,Tuesday,Weekday,No,No
4084,10,1990,Wednesday,Weekday,No,No
4085,9,1990,Friday,Weekday,No,No
4086,9,1990,Friday,Weekend,No,No
4087,9,1990,Monday,Weekend,No,No
4088,9,1990,Monday,Weekday,No,No
4089,9,1990,Saturday,Weekend,No,No
4090,9,1990,Sunday,Weekend,No,No
4091,9,1990,Thursday,Weekday,No,No
4092,9,1990,Tuesday,Weekday,No,No
4093,9,1990,Wednesday,Weekday,No,No
4094,8,1990,Friday,Weekday,No,No
4095,8,1990,Friday,Weekend,No,No
4096,8,1990,Monday,Weekend,No,No
4097,8,1990,Monday,Weekday,No,No
4098,8,1990,Saturday,Weekend,No,No
4099,8,1990,Sunday,Weekend,No,No
4100,8,1990,Thursday,Weekday,No,No
4101,8,1990,Tuesday,Weekday,No,No
4102,8,1990,Wednesday,Weekday,No,No
4103,7,1990,Friday,Weekday,No,No
4104,7,1990,Friday,Weekend,No,No
4105,7,1990,Monday,Weekend,No,No
4106,7,1990,Monday,Weekday,No,No
4107,7,1990,Saturday,Weekend,No,No
4108,7,1990,Sunday,Weekend,No,No
4109,7,1990,Thursday,Weekday,No,No
4110,7,1990,Tuesday,Weekday,No,No
4111,7,1990,Wednesday,Weekday,No,No
4112,6,1990,Friday,Weekday,No,No
4113,6,1990,Friday,Weekend,No,No
4114,6,1990,Monday,Weekend,No,No
4115,6,1990,Monday,Weekday,No,No
4116,6,1990,Saturday,Weekend,No,No
4117,6,1990,Sunday,Weekend,No,No
4118,6,1990,Thursday,Weekday,No,No
4119,6,1990,Tuesday,Weekday,No,No
4120,6,1990,Wednesday,Weekday,No,No
4121,5,1990,Friday,Weekday,No,No
4122,5,1990,Friday,Weekend,No,No
4123,5,1990,Monday,Weekend,No,No
4124,5,1990,Monday,Weekday,No,No
4125,5,1990,Saturday,Weekend,No,No
4126,5,1990,Sunday,Weekend,No,No
4127,5,1990,Thursday,Weekday,No,No
4128,5,1990,Tuesday,Weekday,No,No
4129,5,1990,Wednesday,Weekday,No,No
4130,4,1990,Friday,Weekday,No,No
4131,4,1990,Friday,Weekend,No,No
4132,4,1990,Monday,Weekend,No,No
4133,4,1990,Monday,Weekday,No,No
4134,4,1990,Saturday,Weekend,No,No
4135,4,1990,Sunday,Weekend,No,No
4136,4,1990,Thursday,Weekday,No,No
4137,4,1990,Tuesday,Weekday,No,No
4138,4,1990,Wednesday,Weekday,No,No
4139,3,1990,Friday,Weekday,No,No
4140,3,1990,Friday,Weekend,No,No
4141,3,1990,Monday,Weekend,No,No
4142,3,1990,Monday,Weekday,No,No
4143,3,1990,Saturday,Weekend,No,No
4144,3,1990,Sunday,Weekend,No,No
4145,3,1990,Thursday,Weekday,No,No
4146,3,1990,Tuesday,Weekday,No,No
4147,3,1990,Wednesday,Weekday,No,No
4148,2,1990,Friday,Weekday,No,No
4149,2,1990,Friday,Weekend,No,No
4150,2,1990,Monday,Weekend,No,No
4151,2,1990,Monday,Weekday,No,No
4152,2,1990,Saturday,Weekend,No,No
4153,2,1990,Sunday,Weekend,No,No
4154,2,1990,Thursday,Weekday,No,No
4155,2,1990,Tuesday,Weekday,No,No
4156,2,1990,Wednesday,Weekday,No,No
4157,1,1990,Friday,Weekday,No,No
4158,1,1990,Friday,Weekend,No,No
4159,1,1990,Monday,Weekend,No,No
4160,1,1990,Monday,Weekend,Yes,No
4161,1,1990,Monday,Weekday,No,No
4162,1,1990,Monday,Weekday,Yes,No
4163,1,1990,Saturday,Weekend,No,No
4164,1,1990,Sunday,Weekend,No,No
4165,1,1990,Thursday,Weekday,No,No
4166,1,1990,Tuesday,Weekday,No,No
4167,1,1990,Tuesday,Weekday,Yes,No
4168,1,1990,Wednesday,Weekday,No,No
4169,1,1990,Wednesday,Weekday,Yes,No
4170,12,1989,Friday,Weekday,No,No
4171,12,1989,Friday,Weekday,Yes,No
4172,12,1989,Friday,Weekend,No,No
4173,12,1989,Friday,Weekend,Yes,No
4174,12,1989,Monday,Weekend,No,No
4175,12,1989,Monday,Weekday,No,No
4176,12,1989,Monday,Weekday,Yes,No
4177,12,1989,Saturday,Weekend,Yes,No
4178,12,1989,Saturday,Weekend,No,No
4179,12,1989,Sunday,Weekend,No,No
4180,12,1989,Sunday,Weekend,Yes,No
4181,12,1989,Thursday,Weekday,No,No
4182,12,1989,Thursday,Weekday,Yes,No
4183,12,1989,Tuesday,Weekday,No,No
4184,12,1989,Tuesday,Weekday,Yes,No
4185,12,1989,Wednesday,Weekday,No,No
4186,12,1989,Wednesday,Weekday,Yes,No
4187,11,1989,Friday,Weekday,No,No
4188,11,1989,Friday,Weekend,No,No
4189,11,1989,Monday,Weekend,No,No
4190,11,1989,Monday,Weekday,No,No
4191,11,1989,Saturday,Weekend,No,No
4192,11,1989,Sunday,Weekend,No,No
4193,11,1989,Thursday,Weekday,No,No
4194,11,1989,Tuesday,Weekday,No,No
4195,11,1989,Wednesday,Weekday,No,No
4196,10,1989,Friday,Weekday,No,No
4197,10,1989,Friday,Weekend,No,No
4198,10,1989,Monday,Weekend,No,No
4199,10,1989,Monday,Weekday,No,No
4200,10,1989,Saturday,Weekend,No,No
4201,10,1989,Sunday,Weekend,No,No
4202,10,1989,Thursday,Weekday,No,No
4203,10,1989,Tuesday,Weekday,No,No
4204,10,1989,Wednesday,Weekday,No,No
4205,9,1989,Friday,Weekday,No,No
4206,9,1989,Friday,Weekend,No,No
4207,9,1989,Monday,Weekend,No,No
4208,9,1989,Monday,Weekday,No,No
4209,9,1989,Saturday,Weekend,No,No
4210,9,1989,Sunday,Weekend,No,No
4211,9,1989,Thursday,Weekday,No,No
4212,9,1989,Tuesday,Weekday,No,No
4213,9,1989,Wednesday,Weekday,No,No
4214,8,1989,Friday,Weekday,No,No
4215,8,1989,Friday,Weekend,No,No
4216,8,1989,Monday,Weekend,No,No
4217,8,1989,Monday,Weekday,No,No
4218,8,1989,Saturday,Weekend,No,No
4219,8,1989,Sunday,Weekend,No,No
4220,8,1989,Thursday,Weekday,No,No
4221,8,1989,Tuesday,Weekday,No,No
4222,8,1989,Wednesday,Weekday,No,No
4223,7,1989,Friday,Weekday,No,No
4224,7,1989,Friday,Weekend,No,No
4225,7,1989,Monday,Weekend,No,No
4226,7,1989,Monday,Weekday,No,No
4227,7,1989,Saturday,Weekend,No,No
4228,7,1989,Sunday,Weekend,No,No
4229,7,1989,Thursday,Weekday,No,No
4230,7,1989,Tuesday,Weekday,No,No
4231,7,1989,Wednesday,Weekday,No,No
4232,6,1989,Friday,Weekday,No,No
4233,6,1989,Friday,Weekend,No,No
